feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
0.312807574,2.186625085,-0.377659142,0.340579635,1.132377689,-1.838090706,0.704807906,-1.080311711,-1.10180177,-0.017221164,-0.596519763,-1.104109845,-0.60354822,1.950706418,-0.75421558,0.417721622,1.171402255,-1.234032335,-2.108398709,0.698411572,-0.638209979,-0.329725588,0.243020173,-1.147638095,-0.275684929,-2.080558239,0.208187657,-1.073053683,-0.014154202,0.686789787,-0.158951023,-0.394918444,0.050879877,-1.578502837,-1.3441095,-1.593719518,0.040138899,0.625294955,-0.737159536,-1.277893094,1.606562896,-0.77706888,-0.068496724,-0.694624158,-0.917917408,0.661711109,1.301743648,-1.475202575,-0.56197209,-0.39758877,3
0.438330835,0.82475021,-0.821817491,0.605368252,-1.324217316,-0.382921785,-1.391855585,0.444742492,-0.37280572,-1.796620504,-0.267803179,0.14570063,-0.104407835,1.515185396,-0.19183067,-1.399852583,-0.433730022,-2.584793932,1.132095197,-0.521915957,-1.448178512,0.147741869,-1.948921058,-0.342645197,2.276981053,-0.18277162,1.677930194,-2.100121257,-0.441131703,-0.143847867,0.860750173,-1.548456947,-0.315436184,0.409204547,0.747839958,0.342414388,0.528302401,-0.846076728,-1.255118666,-0.498618092,0.522626461,0.860501943,0.334002027,-1.283400843,0.883769333,0.059189898,-0.151096816,0.134762332,2.096354681,1.591140586,0
-1.391811016,-0.161444465,0.355890181,0.344801884,-1.49929152,0.225934964,-0.692233479,-0.98334064,1.107417769,-0.35875726,0.602073624,-1.641838028,-0.654368146,1.886523445,-0.974944418,0.324907739,-1.548201249,-0.781178114,-1.808064282,-0.313714343,0.633246121,0.51235073,1.176463799,-1.645675532,-0.352547976,1.083839143,-1.101034791,1.403089544,-0.01481812,-0.808323381,0.958892562,-0.965637438,0.400788261,0.209878484,-0.024718485,0.102732157,0.010851635,1.242907191,-0.02731343,-0.819721964,1.095114349,-0.575683135,-0.830939792,1.362766543,0.359166477,0.163871772,1.066552411,1.190445466,0.183852579,1.241549122,0
-0.454578035,2.152974359,-0.514433263,-0.78999298,-1.87621872,0.687449121,0.6672041,-0.557852342,-1.589206528,0.820217455,-0.063407409,-1.353080145,-0.276914184,0.969198254,-1.158233574,-1.124730788,1.450999725,-2.436818869,-0.956828535,0.108303042,0.39270729,-1.661825613,-0.274147718,-0.507384327,0.82186274,1.997223879,-0.340214283,-1.317170626,0.398160922,0.620920718,0.155890406,0.404343011,1.9593716,0.70711183,0.343214654,1.039645446,-0.596785313,-1.225180639,0.364916093,-0.913536266,-0.706815178,-0.632287638,-2.040033668,-1.026286304,-0.816367417,1.331504951,-0.563033716,0.225896776,-0.950471834,-0.214879665,0
1.635546708,1.620059762,1.780479316,0.939430927,0.063240703,0.970970686,-1.181336965,-1.490406177,-0.098526106,-1.287498375,-1.182189081,0.164004946,0.237138281,-0.577824543,1.389743317,1.246570116,0.274559841,1.188286936,-0.794351597,-0.581135214,0.149206466,-0.47242744,1.608590509,-0.682617311,0.602825934,-1.00861097,0.950075909,1.691007153,-1.667982701,-0.382188512,-0.671927588,-0.256555052,0.950581653,-1.094353828,1.198156063,-0.083421741,-0.357004992,0.382521747,-0.258124524,-0.985223333,-0.454397992,2.303667792,-1.179901576,-0.924949249,-1.940691207,-1.100516948,0.057282285,-0.420859146,0.219128574,-0.231109131,2
0.000130467,1.595993163,-0.001125051,-1.137123678,0.75314091,-2.443349523,-0.965827855,1.09864379,-0.461342357,-0.428781005,-0.768193466,-1.558014116,-0.352828836,0.348917547,1.121813233,0.32890077,1.234207452,-0.289963536,2.405914064,0.558256886,-0.463979809,0.708352186,-0.821705486,-0.293547088,-0.061913581,-1.069478219,1.432693903,-0.987359368,-0.137613549,1.99238566,-1.604029754,0.50574687,-0.769339072,0.333188241,-0.191873758,-0.04049932,0.429667108,-0.696455474,1.378517002,-0.364051566,0.291642424,-0.419763242,0.507458182,-2.5995706,-1.249959511,-0.93665519,-0.401111046,-1.027532114,-0.049052538,0.878411519,3
0.487664565,0.738126156,0.653272995,-0.719643775,2.98555974,0.030648111,0.36057507,0.75336471,-1.187301843,0.04148209,-0.52217802,0.069968568,-0.431123072,1.828030255,-1.61841252,0.589719647,1.085745366,3.913430392,0.352010386,-0.061619459,-0.763019902,1.603546092,-0.143002314,-0.228165346,1.072474356,-1.165041128,0.173061208,0.809139747,-1.243477142,-0.75910544,0.088177071,0.015333368,-1.087992557,-0.294171522,-0.895041549,1.980023413,1.066238601,-0.554650212,0.470328396,-0.983287893,-1.551028917,-0.245988125,-0.09065531,0.082483572,0.841867987,-1.372621768,-0.144886405,0.388511684,0.94840165,0.287025732,2
1.247161522,2.199103531,0.415957379,-0.12874805,1.083091938,0.441948829,1.364150313,-0.44970862,0.894869028,-2.44023254,-0.763470614,-1.021962755,0.809166003,-0.493252114,-2.05989099,0.525471717,-0.751376837,0.269844432,0.508177099,-1.311881458,-0.538770135,0.267939628,0.164935021,0.408281831,-0.33506322,-0.661549605,-0.252132172,0.275729108,0.625585419,-3.800592961,-0.767601129,-0.551248213,-1.057637508,-0.868599572,-1.19841562,1.495819827,-0.533054027,0.191576205,0.254487315,1.092019369,-0.474597469,-0.442164961,2.510474906,0.160414583,-0.077750964,-2.15828301,0.442400074,0.48061196,1.009214584,0.268118116,2
1.053519602,-0.797195217,1.084249577,-0.198193104,-1.072242972,0.202369109,-0.687164291,1.314507548,0.254168667,-1.280172228,-1.132267846,0.500624969,-0.940812096,-0.928074274,-0.875860983,-1.087704507,-1.161670958,0.790529054,-2.141078257,1.060726822,-0.232557175,-1.174810908,-0.316273088,-0.213134309,0.356641467,2.53970869,0.58740045,-0.269149228,-0.850663964,0.785788033,-0.967595589,0.389176291,-1.041471685,-0.740409059,-1.958264518,-0.746792584,-2.365000962,-1.344671433,2.080554494,0.549967596,0.367600176,1.696152054,-0.390509818,0.511362003,-2.248454877,-1.460119938,-0.728775984,1.557168093,0.352877977,2.76480429,1
0.276630262,0.512473019,0.333439503,-0.053828076,1.558793887,0.336645762,-1.678626348,-1.358651439,0.462214811,-0.191174564,0.733411038,0.28509869,-0.594489773,-0.101784121,-1.365971404,-0.912568642,-0.666339279,-1.484134851,-0.660019106,-0.897396987,0.475201638,0.032932085,0.266418354,-0.035174305,0.806284956,0.220396355,0.061231074,0.12606222,-2.823299895,1.365933082,-1.864041134,-0.744116214,-0.246645559,1.423868803,0.339398227,-1.194559702,0.68286376,1.003776027,-1.175569478,-0.407330465,-0.207783022,-0.832783715,-1.0455108,-1.833589273,-1.594554679,-0.480616112,0.283439626,-1.811606677,-2.057686445,0.264834065,2
0.443403585,-0.041362143,1.251132978,-0.421319093,2.083221374,-0.538992693,1.993641552,1.269845231,0.456632946,-1.096535883,1.052612411,0.38114098,0.033921934,0.942341147,-0.130792304,-0.499780436,0.121462751,1.791245683,-0.658259914,0.602838722,-1.746089421,-1.380987073,-0.471594444,0.123753287,-1.348627798,0.415102737,-0.348418449,-0.086727925,-0.262428036,1.352309287,-0.143409988,0.377944417,1.917532358,-0.78842495,-0.473562318,0.65343788,1.559093629,-1.469605551,-1.763119277,1.008586161,2.122318295,-0.121915036,-1.478856232,0.449848476,-1.073196385,-2.408447791,0.794284591,1.230923605,1.084266772,-0.720642394,3
0.798709144,2.400938397,-0.778819699,-0.962517948,1.255513856,0.615010104,-0.902047061,0.430558314,-0.362385336,-1.25849987,1.164010296,0.509160138,0.618638992,-0.224136987,-0.297982831,-0.397509039,-0.286747757,-1.380023574,0.515433415,-0.483470876,0.239057499,-0.37581118,0.237894075,0.114471626,-0.020496532,0.190359589,1.59658697,-0.210441609,1.421105608,-0.791161086,0.002886704,-0.353087247,-1.897108202,-0.325866901,-2.201517597,-0.731028269,0.453887225,-1.166409594,0.734447531,1.697666268,3.18514026,-0.034755862,0.59514741,-0.781733985,0.270610107,0.208642703,1.430999963,0.556911971,0.232378725,-1.20768923,2
-0.133223425,0.985368653,0.235839089,1.071708293,-1.001275589,-1.079229884,1.251652463,-0.461455496,0.834687248,1.755696319,-1.522671899,1.390482042,-0.276219755,1.024162514,0.020590451,0.249286395,-1.097979128,0.86800819,-0.052849683,0.152795548,0.88842623,-1.158415593,2.237630639,0.563404874,0.787942372,0.246165958,0.984794556,-0.376254039,0.277617724,-1.218233415,-0.988023998,-0.188754768,1.4714908,1.447662777,0.30927838,2.441458002,-0.626656106,0.165850296,0.943223332,-1.835953839,-1.10559118,-1.192636111,0.255104592,0.98865419,0.800690325,-0.024731202,0.069716113,-0.736320481,0.723496809,-1.284702348,0
-1.172559489,0.118839723,0.094572304,1.660467661,0.517420605,-0.048750015,-0.655328828,-1.110917245,-0.260017435,-0.346402364,0.056123976,-0.76448237,-0.862866116,0.908445406,0.428905817,-0.638250355,0.445785519,-0.57575737,-1.12025047,-1.030912629,1.269253777,-0.623892445,0.481838875,-0.598238798,0.099243359,-0.188643224,1.438160102,1.266766755,1.901876522,1.434907412,0.618251438,-0.937865759,-0.197032177,-1.119769954,-0.939047595,-0.430941989,-2.351762813,-0.714452228,-0.472069081,0.249979439,-0.046565885,-3.007278484,0.007225647,-0.469286029,1.697993466,1.456360736,0.762370448,-2.379916828,-0.010381931,-1.284366799,3
-3.045532283,-0.603672739,-0.052899967,1.57614681,0.788708421,0.481368343,-2.092519854,2.252309477,-1.206405699,-0.98966028,-0.752465731,0.753879136,-1.153899985,-1.029645576,-0.068215313,-0.17242226,-0.001157486,0.470888294,1.635161598,-0.266671317,-0.630223367,-0.102126276,0.31357258,0.887516374,-1.016605437,2.167245333,1.271133117,0.606384042,-0.703509853,-1.054485189,0.346430092,-1.194702507,-0.789651435,0.781844716,-1.525326431,-1.555916935,-1.639921521,1.201079214,-0.506916554,-0.27073446,-0.857104114,-1.065727599,-0.103004998,-0.092265061,-0.044377801,0.462607531,0.879933096,-0.313994828,0.023102774,2.01968332,2
0.152305099,-0.848180234,-0.025855273,0.334596576,-0.956343966,0.495616873,-0.973690551,-0.587936789,-0.691264263,2.437940833,0.073507705,-0.322332532,1.353040881,0.584405652,-1.222958508,0.438922425,-0.15729617,1.723025889,1.3962067,-0.866466123,0.369121636,-0.33739638,0.090318381,-0.560219454,-0.666297916,-0.127853797,1.309123784,-0.563505731,1.173906938,-1.238932862,0.78546965,0.46657455,-0.264549367,-0.090561523,0.092778687,0.705701631,0.534357438,0.128220545,1.13410575,1.649584206,-0.392877742,1.240025931,2.412687103,-0.179784446,-0.885331854,-1.37334001,0.074446603,0.494670223,-0.666865893,1.560179094,0
-0.679802383,0.485864954,0.87348666,-0.186925578,-0.07725382,-1.120385505,-1.21064905,-1.152149653,0.303760896,-0.974554547,-1.44806957,-0.299704041,0.345869129,0.681912008,0.570268244,-1.10317149,-0.366633235,0.02198933,0.922844624,-0.842230267,-0.352268398,0.26922578,0.432306334,-1.101525664,-0.284382239,0.52434098,1.733674157,-1.341702128,-0.819066997,0.446361381,-0.685036179,1.68057098,1.61944941,1.793910731,0.34764489,0.857166862,0.893066519,0.123932678,1.760361858,0.001429275,-0.486690509,1.15410878,-0.333886251,-1.050100202,0.104085723,0.478130392,-0.816242869,-1.680146337,-0.287308577,-1.412325774,3
0.826265926,0.356456298,1.184562082,-2.487081197,0.326424993,1.205082704,-0.899441931,1.163665689,-0.526539861,1.194182255,0.874866178,-0.482810453,1.211879852,0.699913613,0.894801455,1.835888885,0.604360458,0.233050506,-0.659697252,-0.461876117,0.059938427,-1.447160349,-1.544599307,-0.407694998,0.952549522,1.174719682,-0.210745299,0.841956719,0.173670835,0.706352437,0.795240979,0.353853617,0.81032902,-0.226099303,-1.03461867,0.113328292,0.345884651,-1.909737278,1.651585596,-0.295550684,0.109122279,-1.4572473,1.066330703,0.817943491,1.078676262,-1.648153917,-0.320529984,-0.510100164,-0.581635987,-0.46923111,3
1.099200296,-0.151756159,0.772513285,-1.280338162,1.151880333,0.232116634,-0.701711474,-2.247757333,-0.669618415,-0.569005834,-0.517141314,-0.64561444,0.697737371,0.729852954,-0.977751007,0.587339913,1.296100267,-0.879880245,-2.240437828,-1.929118745,-1.338020791,0.863676272,0.263017544,0.968416964,-0.819420703,-0.601782424,-1.548731539,-1.02729358,-0.211265773,-0.566652556,-0.59239863,1.176453545,0.12924494,-1.696545607,1.640687668,-0.686972443,0.657077604,-0.598036299,-0.747440067,0.002196497,1.083730306,0.086752896,-1.32973016,0.28156063,0.552147579,1.335408717,0.198108237,-0.252220361,-0.14103152,-0.885861984,2
-1.457098203,1.553544317,-0.238572979,0.700180125,0.738896087,-1.112116795,1.556136443,1.798377132,-0.423451508,1.653521697,-0.2747974,-0.47706996,0.630764676,-0.275313731,-0.530854969,-1.258872408,-0.81655174,-0.468024862,-0.20697651,0.145005567,-1.395195165,-0.154475065,0.38479427,-0.030919141,-0.244199542,1.1172975,0.793175634,0.261431535,1.396126318,2.052416805,0.113647667,0.192653129,2.456640673,0.986053827,1.026176045,0.323069756,-0.37044074,-0.834373479,-0.589955125,-0.540993651,0.282998701,0.019089232,1.078169081,-1.045353709,1.770713126,0.528279758,-1.232776655,0.006765075,0.483939134,-1.513881131,3
-0.452179624,-0.701907624,0.839181441,-0.107439587,-1.827940174,0.398702856,-0.039689174,-0.265543412,-0.442724902,0.524906015,0.192065344,1.459043375,-0.76805457,-1.847351361,-1.176025342,-1.032760253,-0.207618114,-1.968635812,-0.372126863,0.788955585,0.207633445,0.873998434,0.675831282,2.207022565,0.058501545,-1.031145032,0.409100806,1.013365279,2.173294514,-0.397676664,1.158328228,0.66723434,0.070647949,-1.96325571,-1.110288998,-0.617656014,-0.859422692,-1.14138453,0.599444357,0.650473688,1.410763648,-1.891887738,-0.718896758,2.071935524,1.121090647,-2.443169451,0.288066013,1.556868863,0.677732545,-0.331161883,0
-1.581631125,-1.784117459,-0.785136109,0.458315198,-0.983387255,-0.384294758,0.644536597,1.106511285,-0.121751587,0.737036194,-0.62187434,-1.650061504,-0.18692199,1.335360073,-1.022557621,0.112519896,-1.061057628,-1.055557204,-0.272392681,-0.925650582,0.309327892,2.802700979,-0.977023504,0.766295952,-0.74844423,0.896239982,-0.248093958,-1.457471315,-1.463873868,-0.081915735,-1.178586238,0.416091019,0.408542088,0.429942846,1.839856462,-1.040071488,-0.019606781,0.959282033,0.391417233,0.701450154,0.794649313,0.155640764,-0.055417682,-0.525373959,-0.830190054,-0.276268422,0.953864672,-0.289259437,0.839292274,-0.176854455,1
-1.138825737,0.605959398,-1.03886887,0.805823583,-1.891964827,1.18021639,-0.542005642,-0.991169025,-0.951605822,0.013864446,-0.609499436,0.254749182,0.306450664,0.21434324,-0.827020209,0.825099864,-0.488468397,-1.862238386,-0.360168412,0.442515734,0.475987186,0.28446113,0.480377931,1.361741047,-0.576784746,0.093292947,-0.567255946,0.591049383,0.09094327,0.148856096,0.98569654,0.026583657,0.920098966,0.417742822,-0.084967956,0.840637837,-0.16600812,0.014587467,2.075905168,1.01570167,0.517795697,0.641670347,-0.508603552,-0.155050437,0.828928284,0.557716202,-0.20654503,-1.794129347,0.287551518,-1.718239763,0
0.12067658,0.137664148,-0.162094408,0.544757491,-2.092350739,-0.577241554,0.61382086,0.784173701,1.823229906,1.637742128,0.086671793,-0.591761094,-1.487592832,1.129412124,0.549871829,-0.16327379,0.677368725,1.743430641,-0.19739169,0.52642774,1.398833246,1.31361835,0.255943483,0.58778619,2.28555536,0.045433395,0.997845618,0.316624356,-0.151187605,-0.643265483,0.518790515,-0.823163788,-0.379164372,1.989966494,-0.186461368,-0.542115779,0.061329278,0.056686652,-1.45184866,-0.664516279,0.244973281,-1.366866976,-0.729649558,1.848926051,1.119199911,0.348186765,-0.935050043,0.772021073,-0.024877344,0.73059127,0
0.108168038,1.226638532,0.810105871,-1.191640526,-0.627004239,-1.337043708,1.066068639,0.736498653,0.502347871,0.656476583,-1.243732718,1.021609475,0.335107436,-0.396003263,0.261812289,0.677827912,-0.609935813,-0.531280713,1.13900225,-2.06396806,0.968360861,-0.190988417,0.236754758,1.822665353,-2.069844161,-0.112052369,-0.360942185,-1.632866292,0.177184638,-2.122701488,-0.829391868,0.643731884,1.265608948,-0.528432856,0.311450615,0.874049526,-0.620366444,-0.529126887,0.166009612,-0.91973655,-0.267285339,-3.039089708,-1.310892986,0.082504188,0.266042777,-0.259142816,0.282967808,-1.699498498,0.493039262,0.860233591,0
0.198902801,0.579847948,-0.892546569,-0.093691231,-1.313426308,-0.303967795,1.365932845,-1.986721198,0.279074265,-1.892991874,0.095928154,0.898973761,-0.314921248,-1.006425629,0.057221696,0.17770721,0.089109709,-0.797333191,-1.919636086,0.817519409,-0.062816691,-1.138213716,-0.184510132,0.81861789,-1.867768561,1.381473028,-0.930560933,1.279633398,0.504160167,-0.985138486,-0.00670128,-1.7631381,1.250750387,0.01548475,1.98261508,-0.414216789,0.497031654,0.411967732,-1.732242517,-1.369103142,-1.84254112,0.57794834,-0.671746428,-1.627441998,-0.024535829,-0.888220055,-0.87610576,1.678929952,0.105609331,0.221601632,0
-0.373508768,-0.600441723,0.472512215,-0.826739779,-0.240381028,-0.097970668,-0.194845196,1.143176837,0.426280959,1.469407097,1.207611923,2.972747617,0.434031818,0.501805425,1.008557596,-1.56531747,0.369795759,-0.044064126,0.576285763,1.25301233,0.382605442,-0.214767772,0.953805778,0.419464179,0.292613349,1.716445398,-0.428153082,-0.076903725,0.082173578,0.0625751,1.014371707,-0.029960043,-0.060634339,-1.51151755,-0.013296394,0.072189511,0.257741745,1.373204361,-0.367664098,-0.824857217,-2.334173579,0.806170163,0.227810848,-0.063770166,-0.581438638,-0.123623142,-0.904226089,-1.227335601,1.043608377,-2.402837907,3
1.660131691,0.611981265,-0.667351845,-0.916888503,1.301263096,-0.794733154,-0.607566343,-0.797399502,0.593083754,0.904455013,1.329937056,0.856641802,1.512101605,1.557535141,-0.799455423,-0.205199505,-0.353049604,-1.562772109,0.285684434,-0.095266104,-0.601707234,-0.469542364,-0.482957912,0.077532712,0.783604426,-1.496975422,0.41917801,-0.304072178,0.966459247,-0.72801968,0.937445541,0.002381462,0.158169102,-0.470503999,-0.137450575,-0.756691803,-1.513720118,0.607813478,1.434166039,-0.154586997,1.728030623,-0.952795359,0.463689373,0.523282532,-1.20301201,1.42899382,0.027464587,-2.644430601,-0.038165218,1.328596547,2
-0.583112273,-0.724597606,-0.215372227,0.452616771,-1.299728349,1.661821848,-0.296218109,-1.911890522,-0.223791519,-0.121715165,-0.718672027,0.249531276,0.591770307,-0.505578677,-2.040202523,-1.098203962,-0.513398502,-0.535144161,-0.147253756,1.542728096,-1.71117091,0.438443986,1.469942418,0.630668397,0.399430469,-0.968205514,1.968061108,-1.023183617,-0.007424235,2.781939977,1.839116562,0.160075938,0.551559947,-1.604516978,0.522666455,-2.213291151,-0.714759855,-0.134382085,-1.596447738,-1.916018495,0.892337341,-2.358045053,-1.291757041,1.943318042,-0.957350425,0.115357445,0.149873103,1.293753182,0.232140611,1.157399607,1
1.567138276,0.058466833,0.603357158,-0.356978871,-2.329532227,-0.495478436,1.462760978,1.507466777,-0.91249589,-0.70521044,-0.446058161,0.122874246,-0.689546453,0.52432406,-0.175990296,-0.542311686,1.092144849,0.291973766,0.36816374,-0.619071686,1.182530443,0.967003765,-0.179399914,-0.33261048,-1.332362676,-0.045764239,-0.233955903,0.523213689,1.367374245,-1.663784458,-0.499276306,-0.296209837,0.519806453,-1.992471991,-0.079775331,0.022384891,1.383307433,1.431698845,-0.496822993,-0.631295051,1.37393016,-0.501417546,0.560530364,-0.740096669,1.696669442,-0.895360666,2.068610366,-0.374639159,0.151248811,-1.260749012,0
-1.22488574,0.54174736,0.77237194,0.697329688,0.260158575,1.003225541,-0.644527956,-1.916754357,-0.065939703,-0.057624388,0.14264591,0.50130421,0.005625175,-1.419744338,-1.154606118,-0.43863726,0.072013892,-0.691386095,-0.044043124,0.75926118,-0.400351843,1.432732927,-0.207072015,-1.585423821,0.568721466,-1.63431723,0.731209989,0.346137161,-0.177237183,-1.508509194,-1.349766218,-0.758764746,1.377491708,0.63362212,-2.242256011,1.766306528,-1.880378871,-1.728868395,-2.217283653,0.2686602,0.170665194,1.300119692,-0.653270126,-0.228262069,-0.104117256,0.637787032,-0.005995194,0.927960282,-0.155665255,-0.80364496,2
0.185606607,0.224062342,-0.193616759,-1.297554092,-0.645529924,-1.397756381,-0.885988196,0.696159808,-0.174746093,-0.388758382,-0.272218201,0.72758526,-0.303861196,0.664355884,-0.768437954,-1.378861745,-0.311305056,-2.026252765,0.322122495,0.188123709,-0.21004599,-1.436217169,0.043740711,0.503752692,0.416983398,0.177211917,-0.633497918,1.448172948,0.132880837,-0.927828217,-0.678722203,0.219293227,0.44910708,1.039014999,1.154089425,0.645111592,-0.659192224,0.165344785,0.03349216,0.68687851,-0.287109327,0.365547336,-0.009516944,-0.860201234,0.572308333,0.027747973,-0.989507193,-0.09313069,1.201865457,-1.054118989,1
-0.461493717,-0.461984848,-1.360099682,-0.226711987,-0.766612821,-0.568835384,0.078435266,-0.31070778,0.163927361,-0.264312774,0.042030334,-0.698682523,0.94940113,-0.049187277,-1.325546624,-0.481091889,-0.25390597,0.328163869,0.617788312,1.424208358,0.229864924,1.107053588,0.992411127,2.567423931,-0.469221076,0.017306064,0.783876486,0.073680329,1.184061111,0.826543037,1.153200691,-1.040877704,-1.201387696,-1.083495909,-1.052934112,1.682970303,1.514848576,-0.61344868,-0.386631272,-0.271172344,0.629426238,-0.941867373,1.860870848,-1.5170891,0.228175074,-0.007300995,-0.887336317,0.291322794,0.580153031,-0.16719875,1
-0.895758498,-0.655254372,0.920955536,-1.073052579,-1.846017953,-1.328061243,-0.707269404,1.437577546,1.128549841,-0.635540407,-0.644896356,-0.629454231,0.204794302,-0.475426716,-0.515579659,-0.306074448,1.240083423,-1.261120343,-0.379127104,-0.838611187,-0.722608224,1.230624491,-0.424860612,-0.565773825,-1.492557262,1.000858971,-0.517747678,-0.03303365,-0.432610853,2.338450607,1.008334197,-1.257889334,0.004776996,0.923860798,0.96291765,0.161116374,-1.700837844,-0.554978617,0.815756532,0.573530034,0.682518694,0.068543486,-1.940360139,-2.347411349,-1.658993859,1.420143205,-0.5296402,-0.925782706,-0.821432311,-0.626469961,1
0.343345157,1.390756752,1.110158001,-0.942573366,-0.422690978,-0.81766971,-0.316357229,-0.085865448,-0.028012293,0.840945093,-0.254807966,-1.617834567,0.609526052,0.919707576,1.712226481,-1.098666921,1.076308705,1.234075164,-0.394480901,-1.925323832,-1.21790739,-0.468249603,-1.917618222,1.702552714,-0.184877238,-0.206563343,-0.053889629,-0.228095571,-0.863978321,-1.080931688,1.651415456,0.411939203,-0.847647989,-0.732009832,-0.532894943,-0.574124936,0.203757074,0.592926239,0.627979734,-0.083377422,-1.147704247,-1.212142448,0.258897373,0.55546153,1.984988284,2.145536142,-0.190899432,1.233701819,-1.266693862,-1.384382853,1
0.618943838,-1.219411951,-0.70203896,0.627019587,2.230083712,1.270373226,1.487447749,-0.71915104,0.85282992,-0.735281252,0.532751637,-1.526803223,0.596271381,1.087818069,-1.774106161,0.169995132,1.915092098,2.389829517,0.6103105,0.977973693,1.047727245,0.053492716,-0.410459961,0.829559474,-1.183050392,1.521343039,-1.513953818,1.046294385,-1.443267674,1.96558917,-0.317301417,0.891546359,-1.153962402,0.637147302,-0.09364535,-1.106316376,-1.871128041,0.639489794,-0.857072146,-0.980687166,0.441376686,-0.677662243,-1.708050346,0.885799316,1.34838125,0.542924414,1.031135278,-1.26428543,-1.549437823,1.183387873,3
0.062077067,-1.534683132,0.552403409,-0.216263445,-2.776189853,1.038228946,-0.322949155,-0.998846476,0.478645634,0.909834499,0.765775361,1.511864797,-0.815246356,0.250826378,0.49246331,-0.569832394,-0.4005094,1.584878715,-0.55833718,0.093227791,-0.210662722,0.322451804,-0.057946001,-0.262956526,-0.5368404,0.691137351,1.439032245,0.48280984,-0.067702216,-1.41118112,0.534138797,-0.126728417,0.214947482,1.179462668,0.411452416,-1.194279273,-0.726908209,1.011886619,-0.23145707,-1.129237523,1.980607,-0.737132191,-2.116649162,-0.584676961,-0.422296495,0.572360516,0.263326779,-2.091008414,-0.143929063,0.580352631,0
0.278066891,0.151156881,2.914557177,0.171552784,-1.41387421,1.091806778,-0.210999387,0.099309777,-0.548820647,0.694654192,0.591190185,-1.491653514,1.757741173,-0.304587428,-1.441127358,-0.929567471,-0.329327985,-1.960748492,0.41566484,-1.835591311,0.122913181,0.115161587,0.394803158,-0.309975061,0.043269142,-0.042029638,0.255985646,-0.518668359,-0.768532298,-0.026902636,0.102514359,-0.292793145,0.569404057,1.218377865,0.457244834,0.167841609,-0.06989727,-1.79785275,0.461187597,-0.750842593,0.023665906,0.664702367,-2.055124884,-1.14694016,0.862295296,1.258561153,-1.849647301,1.169173257,-2.457622531,0.170036416,0
-0.121992339,1.472411783,-0.799276249,-1.357831464,2.150381565,-0.501009083,0.457372192,1.278290754,0.865241146,0.758569075,0.708249278,-0.521311341,1.183958999,-0.02596254,-0.747564267,-0.350538603,-0.340637138,1.404493604,0.762140334,0.10795794,0.511129297,-0.881824924,1.293701686,0.26898644,0.945743621,-0.605105833,-0.159784592,0.514099823,0.057966122,1.617795363,0.880906422,-1.456412465,1.115139692,0.805928656,-2.200719856,-1.71895674,-0.987855782,-0.037492861,-0.895691113,-0.489062345,-1.233727771,1.00782493,0.577585892,-0.151035018,-0.765561114,0.862898006,-1.530164533,-1.475570189,-0.794271175,-1.283467148,3
0.63815123,-1.539201127,0.220373819,-0.517309814,2.100999002,0.498645957,-1.045563923,-0.327255066,-1.310444883,-0.562731461,-0.440831481,-0.585920641,-1.895005558,0.328470762,1.050064768,0.318577118,1.285799347,2.133835917,0.756394854,0.686960736,0.589937756,1.61610891,0.595530726,-1.00883746,0.518508157,-1.118841245,-2.898547997,-0.307436894,0.040252198,1.688893425,1.954777857,-0.130111507,0.074511015,-1.317699375,-1.229966715,-1.036107588,-1.546290046,1.270419136,-0.557268682,0.55365051,-0.85561872,-0.253389699,0.583555243,-1.198024453,-1.070879557,0.595266526,-1.751774472,0.781286565,0.574676561,0.996400312,3
-0.958307934,0.289227565,1.391007211,-2.177876023,1.468937752,-0.30290625,-0.00667103,-1.66204815,-0.812137675,1.209686327,-0.869223421,1.367769831,0.850671065,0.016928957,0.782610332,0.271707607,0.83385282,1.603944362,-0.806876591,0.626150696,-1.152131783,-1.061949031,1.1962618,0.621045434,1.357640472,1.306524368,0.430429315,-0.419210511,-1.034160624,1.520125173,-0.32362777,0.727546064,-0.031280528,0.994464322,0.464131575,-0.167222978,-0.371605044,0.90825308,1.031385142,0.745647056,-0.090764689,-1.250348502,-1.834096154,-0.880181885,0.163572662,0.092381736,-0.779495585,-0.610943633,0.117592241,0.145771201,3
